begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,32.39,11.46,0,334
0.0,900.0,main_1a,30.44,14.19,384,384
0.0,900.0,main_1b,31.83,13.47,384,0
0.0,900.0,ramp_0,17.56,3.16,0,50
