begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,30.54,18.8,0,517
0.0,900.0,main_1a,26.89,27.9,667,667
0.0,900.0,main_1b,30.09,24.75,667,0
0.0,900.0,ramp_0,16.57,10.05,0,150
