begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,32.09,10.38,0,300
0.0,900.0,main_1a,27.34,19.22,467,467
0.0,900.0,main_1b,31.11,16.76,467,0
0.0,900.0,ramp_0,16.36,11.34,0,167
