begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,31.69,14.02,0,400
0.0,900.0,main_1a,27.84,21.58,534,534
0.0,900.0,main_1b,30.79,19.36,534,0
0.0,900.0,ramp_0,17.04,8.73,0,134
