begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,30.76,18.06,0,500
0.0,900.0,main_1a,26.59,28.23,667,667
0.0,900.0,main_1b,29.89,24.92,667,0
0.0,900.0,ramp_0,16.27,11.39,0,167
