id,depart,arrival,duration,routeLength,waitingTime
mainFlow.0,0.0,42.6,42.6,1494.9,0.0
rampFlow.0,0.0,45.4,45.4,1146.27,0.0
mainFlow.1,2.2,46.8,44.6,1494.9,0.0
rampFlow.1,3.4,47.0,43.6,1146.27,0.0
mainFlow.2,4.4,48.2,43.8,1494.9,0.0
rampFlow.2,6.6,50.0,43.4,1146.27,0.0
rampFlow.3,10.0,56.4,46.4,1146.27,0.0
mainFlow.4,8.6,59.6,51.0,1494.9,0.0
mainFlow.6,12.8,60.8,48.0,1494.9,0.0
mainFlow.3,6.4,61.4,55.0,1494.9,0.0
mainFlow.7,15.0,62.0,47.0,1494.9,0.0
rampFlow.4,13.2,62.6,49.4,1146.27,0.0
mainFlow.8,17.0,63.4,46.4,1494.9,0.0
rampFlow.5,16.4,63.8,47.4,1146.27,0.0
mainFlow.5,10.6,65.6,55.0,1494.9,0.0
mainFlow.9,19.2,67.8,48.6,1494.9,0.0
rampFlow.6,19.8,68.0,48.2,1146.27,0.0
mainFlow.10,21.2,69.2,48.0,1494.9,0.0
rampFlow.7,23.0,70.0,47.0,1146.27,0.0
mainFlow.11,23.4,70.4,47.0,1494.9,0.0
mainFlow.12,25.6,71.6,46.0,1494.9,0.0
rampFlow.8,26.2,72.2,46.0,1146.27,0.0
mainFlow.13,27.6,73.8,46.2,1494.9,0.0
rampFlow.9,29.6,77.6,48.0,1146.27,0.0
rampFlow.10,32.8,80.0,47.2,1146.27,0.0
mainFlow.15,31.8,83.6,51.8,1494.9,0.0
mainFlow.14,29.8,84.8,55.0,1494.9,0.0
mainFlow.17,36.2,84.8,48.6,1494.9,0.0
rampFlow.11,36.2,86.0,49.8,1146.27,0.0
mainFlow.18,38.2,86.0,47.8,1494.9,0.0
mainFlow.19,40.4,87.2,46.8,1494.9,0.0
rampFlow.12,39.4,87.4,48.0,1146.27,0.0
mainFlow.16,34.0,88.4,54.4,1494.9,0.0
mainFlow.20,42.4,88.4,46.0,1494.9,0.0
rampFlow.13,42.6,89.6,47.0,1146.27,0.0
mainFlow.21,44.6,89.6,45.0,1494.9,0.0
mainFlow.22,46.6,90.8,44.2,1494.9,0.0
rampFlow.14,46.0,92.0,46.0,1146.27,0.0
mainFlow.23,48.8,92.0,43.2,1494.9,0.0
mainFlow.25,53.0,94.4,41.4,1494.9,0.0
