begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,32.75,7.94,0,234
0.0,900.0,main_1a,29.53,11.47,301,301
0.0,900.0,main_1b,32.0,10.5,301,0
0.0,900.0,ramp_0,17.63,4.22,0,67
