begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,32.71,7.95,0,234
0.0,900.0,main_1a,26.21,20.09,468,468
0.0,900.0,main_1b,31.3,16.7,468,0
0.0,900.0,ramp_0,13.98,18.59,0,234
