id,depart,arrival,duration,routeLength,waitingTime
mainFlow.0,0.0,42.6,42.6,1494.9,0.0
rampFlow.0,0.0,45.4,45.4,1146.27,0.0
mainFlow.1,3.4,48.0,44.6,1494.9,0.0
mainFlow.2,6.6,48.6,42.0,1494.9,0.0
rampFlow.1,7.2,50.0,42.8,1146.27,0.0
mainFlow.4,13.2,57.0,43.8,1494.9,0.0
rampFlow.2,14.4,62.8,48.4,1146.27,0.0
mainFlow.3,10.0,64.6,54.6,1494.9,0.0
mainFlow.5,16.4,65.8,49.4,1494.9,0.0
rampFlow.3,21.6,67.0,45.4,1146.27,0.0
mainFlow.7,23.0,68.2,45.2,1494.9,0.0
mainFlow.8,26.2,69.8,43.6,1494.9,0.0
rampFlow.4,28.8,71.0,42.2,1146.27,0.0
mainFlow.6,19.8,72.4,52.6,1494.9,0.0
mainFlow.9,29.6,75.2,45.6,1494.9,0.0
mainFlow.10,32.8,81.6,48.8,1494.9,0.0
mainFlow.11,36.2,84.2,48.0,1494.9,0.0
rampFlow.5,36.0,84.6,48.6,1146.27,0.0
mainFlow.13,42.6,85.4,42.8,1494.9,0.0
mainFlow.12,39.4,88.4,49.0,1494.9,0.0
rampFlow.6,43.2,88.4,45.2,1146.27,0.0
mainFlow.14,46.0,90.6,44.6,1494.9,0.0
mainFlow.15,49.2,95.4,46.2,1494.9,0.0
rampFlow.7,50.4,98.4,48.0,1146.27,0.0
mainFlow.16,52.4,107.0,54.6,1494.9,0.0
rampFlow.8,57.6,107.4,49.8,1146.27,0.0
mainFlow.17,55.8,108.4,52.6,1494.9,0.0
mainFlow.18,59.0,109.6,50.6,1494.9,0.0
mainFlow.19,62.2,109.6,47.4,1494.9,0.0
mainFlow.20,65.6,110.8,45.2,1494.9,0.0
rampFlow.9,64.8,111.6,46.8,1146.27,0.0
mainFlow.21,68.8,112.0,43.2,1494.9,0.0
mainFlow.22,72.2,113.4,41.2,1494.9,0.0
rampFlow.10,72.0,115.6,43.6,1146.27,0.0
mainFlow.23,75.4,120.8,45.4,1494.9,0.0
mainFlow.25,82.0,121.6,39.6,1494.9,0.0
rampFlow.11,79.2,124.0,44.8,1146.27,0.0
mainFlow.24,78.6,124.2,45.6,1494.9,0.0
mainFlow.26,85.2,126.2,41.0,1494.9,0.0
mainFlow.27,88.4,132.2,43.8,1494.9,0.0
