begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,33.15,5.6,0,167
0.0,900.0,main_1a,27.67,11.55,284,284
0.0,900.0,main_1b,32.14,9.87,284,0
0.0,900.0,ramp_0,17.08,7.6,0,117
