begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,30.55,20.0,0,550
0.0,900.0,main_1a,27.4,27.39,667,667
0.0,900.0,main_1b,29.93,24.88,667,0
0.0,900.0,ramp_0,17.27,7.52,0,117
