id,depart,arrival,duration,routeLength,waitingTime
mainFlow.0,0.0,42.6,42.6,1494.9,0.0
rampFlow.0,0.0,45.4,45.4,1146.27,0.0
mainFlow.1,1.2,45.8,44.6,1494.9,0.0
mainFlow.2,2.4,47.0,44.6,1494.9,0.0
mainFlow.3,3.6,47.4,43.8,1494.9,0.0
mainFlow.4,4.8,48.6,43.8,1494.9,0.0
rampFlow.1,4.0,54.4,50.4,1146.27,0.0
mainFlow.5,6.0,57.0,51.0,1494.9,0.0
rampFlow.2,8.0,57.8,49.8,1146.27,0.0
mainFlow.7,8.4,58.2,49.8,1494.9,0.0
mainFlow.9,10.8,59.4,48.6,1494.9,0.0
rampFlow.3,12.0,59.4,47.4,1146.27,0.0
mainFlow.6,7.2,60.6,53.4,1494.9,0.0
mainFlow.10,12.0,60.6,48.6,1494.9,0.0
mainFlow.8,9.6,61.8,52.2,1494.9,0.0
mainFlow.11,13.2,62.0,48.8,1494.9,0.0
rampFlow.4,16.0,63.2,47.2,1146.27,0.0
mainFlow.13,15.6,63.6,48.0,1494.9,0.0
mainFlow.15,18.0,64.8,46.8,1494.9,0.0
mainFlow.12,14.4,66.0,51.6,1494.9,0.0
mainFlow.16,19.2,66.0,46.8,1494.9,0.0
mainFlow.14,16.8,67.2,50.4,1494.9,0.0
rampFlow.5,20.0,67.4,47.4,1146.27,0.0
rampFlow.6,24.0,70.2,46.2,1146.27,0.0
mainFlow.17,20.4,71.2,50.8,1494.9,0.0
mainFlow.19,22.8,74.6,51.8,1494.9,0.0
mainFlow.21,25.2,75.2,50.0,1494.9,0.0
rampFlow.7,28.0,75.8,47.8,1146.27,0.0
mainFlow.23,27.6,76.4,48.8,1494.9,0.0
mainFlow.25,30.0,77.4,47.4,1494.9,0.0
mainFlow.18,21.6,78.0,56.4,1494.9,0.0
mainFlow.24,28.8,78.8,50.0,1494.9,0.0
mainFlow.20,24.0,79.2,55.2,1494.9,0.0
mainFlow.27,32.4,80.2,47.8,1494.9,0.0
rampFlow.8,32.0,80.6,48.6,1146.27,0.0
mainFlow.29,34.8,81.4,46.6,1494.9,0.0
mainFlow.22,26.4,81.8,55.4,1494.9,0.0
mainFlow.28,33.6,82.6,49.0,1494.9,0.0
rampFlow.9,36.0,83.0,47.0,1146.27,0.0
mainFlow.26,31.2,84.2,53.0,1494.9,0.0
