id,depart,arrival,duration,routeLength,waitingTime
mainFlow.0,0.0,42.6,42.6,1494.9,0.0
rampFlow.0,0.0,45.4,45.4,1146.27,0.0
mainFlow.1,2.0,46.6,44.6,1494.9,0.0
mainFlow.2,4.0,47.8,43.8,1494.9,0.0
rampFlow.1,4.0,47.8,43.8,1146.27,0.0
mainFlow.4,8.0,52.8,44.8,1494.9,0.0
rampFlow.3,12.0,54.2,42.2,1146.27,0.0
rampFlow.2,8.0,56.4,48.4,1146.27,0.0
mainFlow.5,10.0,58.2,48.2,1494.9,0.0
mainFlow.8,16.0,59.6,43.6,1494.9,0.0
mainFlow.7,14.0,61.0,47.0,1494.9,0.0
mainFlow.3,6.0,61.6,55.6,1494.9,0.0
rampFlow.4,16.0,61.8,45.8,1146.27,0.0
mainFlow.9,18.0,63.6,45.6,1494.9,0.0
mainFlow.6,12.0,65.2,53.2,1494.9,0.0
mainFlow.10,20.0,68.6,48.6,1494.9,0.0
rampFlow.5,20.0,68.8,48.8,1146.27,0.0
mainFlow.11,22.0,70.0,48.0,1494.9,0.0
rampFlow.6,24.0,70.2,46.2,1146.27,0.0
mainFlow.13,26.0,71.8,45.8,1494.9,0.0
mainFlow.12,24.0,72.2,48.2,1494.9,0.0
mainFlow.14,28.0,73.2,45.2,1494.9,0.0
rampFlow.7,28.0,73.4,45.4,1146.27,0.0
rampFlow.8,32.0,80.6,48.6,1146.27,0.0
mainFlow.15,30.0,80.8,50.8,1494.9,0.0
rampFlow.9,36.0,82.0,46.0,1146.27,0.0
mainFlow.18,36.0,83.6,47.6,1494.9,0.0
mainFlow.20,40.0,84.8,44.8,1494.9,0.0
rampFlow.10,40.0,84.8,44.8,1146.27,0.0
mainFlow.22,44.0,86.0,42.0,1494.9,0.0
mainFlow.21,42.0,88.0,46.0,1494.9,0.0
mainFlow.16,32.0,88.6,56.6,1494.9,0.0
mainFlow.17,34.0,90.0,56.0,1494.9,0.0
mainFlow.23,46.0,90.2,44.2,1494.9,0.0
mainFlow.19,38.0,91.2,53.2,1494.9,0.0
rampFlow.12,48.0,91.4,43.4,1146.27,0.0
rampFlow.11,44.0,92.0,48.0,1146.27,0.0
mainFlow.24,48.0,94.4,46.4,1494.9,0.0
mainFlow.25,50.0,95.0,45.0,1494.9,0.0
rampFlow.13,52.0,96.4,44.4,1146.27,0.0
