begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,32.31,10.32,0,300
0.0,900.0,main_1a,27.77,18.23,450,450
0.0,900.0,main_1b,31.28,16.06,450,0
0.0,900.0,ramp_0,16.65,10.0,0,150
