id,depart,arrival,duration,routeLength,waitingTime
mainFlow.0,0.0,42.6,42.6,1494.9,0.0
rampFlow.0,0.0,45.4,45.4,1146.27,0.0
mainFlow.1,1.8,46.4,44.6,1494.9,0.0
mainFlow.2,3.6,47.6,44.0,1494.9,0.0
mainFlow.3,5.2,49.0,43.8,1494.9,0.0
rampFlow.1,7.2,49.8,42.6,1146.27,0.0
mainFlow.5,8.6,59.6,51.0,1494.9,0.0
mainFlow.6,10.4,60.8,50.4,1494.9,0.0
mainFlow.4,7.0,61.4,54.4,1494.9,0.0
mainFlow.8,13.8,62.0,48.2,1494.9,0.0
rampFlow.2,14.4,62.6,48.2,1146.27,0.0
mainFlow.10,17.2,63.2,46.0,1494.9,0.0
mainFlow.9,15.6,64.4,48.8,1494.9,0.0
mainFlow.7,12.0,64.6,52.6,1494.9,0.0
mainFlow.11,19.0,65.6,46.6,1494.9,0.0
mainFlow.12,20.6,69.2,48.6,1494.9,0.0
rampFlow.3,21.6,69.8,48.2,1146.27,0.0
mainFlow.15,25.8,70.6,44.8,1494.9,0.0
mainFlow.13,22.4,71.0,48.6,1494.9,0.0
mainFlow.14,24.0,72.4,48.4,1494.9,0.0
mainFlow.16,27.6,72.4,44.8,1494.9,0.0
rampFlow.4,28.8,73.6,44.8,1146.27,0.0
mainFlow.17,29.2,75.4,46.2,1494.9,0.0
mainFlow.18,31.0,81.8,50.8,1494.9,0.0
rampFlow.5,36.0,82.8,46.8,1146.27,0.0
mainFlow.21,36.0,85.2,49.2,1494.9,0.0
mainFlow.22,37.8,86.4,48.6,1494.9,0.0
mainFlow.19,32.6,87.4,54.8,1494.9,0.0
mainFlow.24,41.2,87.6,46.4,1494.9,0.0
mainFlow.20,34.4,88.6,54.2,1494.9,0.0
mainFlow.26,44.6,88.8,44.2,1494.9,0.0
mainFlow.25,43.0,90.0,47.0,1494.9,0.0
rampFlow.6,43.2,90.0,46.8,1146.27,0.0
mainFlow.23,39.6,91.2,51.6,1494.9,0.0
mainFlow.28,48.0,92.2,44.2,1494.9,0.0
rampFlow.7,50.4,92.8,42.4,1146.27,0.0
mainFlow.30,51.6,93.6,42.0,1494.9,0.0
mainFlow.27,46.4,94.2,47.8,1494.9,0.0
mainFlow.29,49.8,96.4,46.6,1494.9,0.0
mainFlow.32,55.0,98.8,43.8,1494.9,0.0
