begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,32.29,9.19,0,267
0.0,900.0,main_1a,26.79,19.61,467,467
0.0,900.0,main_1b,31.07,16.78,467,0
0.0,900.0,ramp_0,15.41,14.41,0,200
