begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,29.22,19.66,0,517
0.0,900.0,main_1a,24.34,36.23,784,784
0.0,900.0,main_1b,29.09,30.09,784,0
0.0,900.0,ramp_0,12.04,24.63,0,267
