begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,31.72,15.2,0,434
0.0,900.0,main_1a,28.21,21.98,551,551
0.0,900.0,main_1b,30.69,20.05,551,0
0.0,900.0,ramp_0,17.04,7.62,0,117
