begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,29.77,21.79,0,584
0.0,900.0,main_1a,26.41,31.27,734,734
0.0,900.0,main_1b,29.59,27.7,734,0
0.0,900.0,ramp_0,16.55,10.06,0,150
