begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,30.55,16.98,0,467
0.0,900.0,main_1a,25.75,30.63,701,701
0.0,900.0,main_1b,29.9,26.18,701,0
0.0,900.0,ramp_0,14.11,18.42,0,234
