begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,31.6,15.26,0,434
0.0,900.0,main_1a,27.51,23.88,584,584
0.0,900.0,main_1b,30.56,21.34,584,0
0.0,900.0,ramp_0,16.51,10.09,0,150
