begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,30.69,19.91,0,550
0.0,900.0,main_1a,27.81,26.29,650,650
0.0,900.0,main_1b,29.91,24.27,650,0
0.0,900.0,ramp_0,17.46,6.36,0,100
