begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,32.81,6.23,0,184
0.0,900.0,main_1a,29.94,8.79,234,234
0.0,900.0,main_1b,32.62,8.01,234,0
0.0,900.0,ramp_0,17.93,3.1,0,50
