begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,31.63,15.84,0,451
0.0,900.0,main_1a,28.65,21.63,551,551
0.0,900.0,main_1b,30.76,20.0,551,0
0.0,900.0,ramp_0,17.36,6.4,0,100
