begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,32.79,6.77,0,200
0.0,900.0,main_1a,28.41,11.88,300,300
0.0,900.0,main_1b,32.19,10.41,300,0
0.0,900.0,ramp_0,17.4,6.38,0,100
