id,depart,arrival,duration,routeLength,waitingTime
mainFlow.0,0.0,42.6,42.6,1494.9,0.0
mainFlow.1,2.4,44.0,41.6,1494.9,0.0
rampFlow.0,0.0,45.4,45.4,1146.27,0.0
rampFlow.1,2.2,46.8,44.6,1146.27,0.0
rampFlow.2,4.4,49.0,44.6,1146.27,0.0
rampFlow.3,6.4,51.2,44.8,1146.27,0.0
rampFlow.4,8.6,56.4,47.8,1146.27,0.0
mainFlow.3,7.2,58.2,51.0,1494.9,0.0
mainFlow.5,12.0,59.4,47.4,1494.9,0.0
mainFlow.2,4.8,60.6,55.8,1494.9,0.0
mainFlow.6,14.4,60.6,46.2,1494.9,0.0
rampFlow.5,10.6,61.8,51.2,1146.27,0.0
rampFlow.6,12.8,61.8,49.0,1146.27,0.0
mainFlow.4,9.6,64.4,54.8,1494.9,0.0
rampFlow.7,15.0,65.2,50.2,1146.27,0.0
mainFlow.7,16.8,66.6,49.8,1494.9,0.0
mainFlow.9,21.6,66.6,45.0,1494.9,0.0
rampFlow.10,21.2,67.8,46.6,1146.27,0.0
rampFlow.8,17.0,68.0,51.0,1146.27,0.0
rampFlow.9,19.2,69.4,50.2,1146.27,0.0
mainFlow.8,19.2,70.4,51.2,1494.9,0.0
mainFlow.10,24.0,71.8,47.8,1494.9,0.0
rampFlow.11,23.4,72.0,48.6,1146.27,0.0
mainFlow.13,31.2,73.2,42.0,1494.9,0.0
mainFlow.14,33.6,74.4,40.8,1494.9,0.0
rampFlow.12,25.6,76.4,50.8,1146.27,0.0
rampFlow.13,27.6,79.8,52.2,1146.27,0.0
mainFlow.11,26.4,82.4,56.0,1494.9,0.0
mainFlow.15,36.0,82.6,46.6,1494.9,0.0
rampFlow.14,29.8,83.8,54.0,1146.27,0.0
mainFlow.17,40.8,83.8,43.0,1494.9,0.0
mainFlow.12,28.8,85.0,56.2,1494.9,0.0
rampFlow.17,36.2,85.0,48.8,1146.27,0.0
rampFlow.15,31.8,86.2,54.4,1146.27,0.0
mainFlow.16,38.4,86.2,47.8,1494.9,0.0
rampFlow.16,34.0,87.2,53.2,1146.27,0.0
rampFlow.18,38.2,88.4,50.2,1146.27,0.0
rampFlow.20,42.4,88.6,46.2,1146.27,0.0
rampFlow.19,40.4,89.8,49.4,1146.27,0.0
mainFlow.19,45.6,92.8,47.2,1494.9,0.0
rampFlow.21,44.6,93.8,49.2,1146.27,0.0
mainFlow.20,48.0,94.0,46.0,1494.9,0.0
mainFlow.21,50.4,95.2,44.8,1494.9,0.0
rampFlow.22,46.6,96.2,49.6,1146.27,0.0
mainFlow.18,43.2,96.4,53.2,1494.9,0.0
rampFlow.23,48.8,97.8,49.0,1146.27,0.0
rampFlow.24,51.0,99.2,48.2,1146.27,0.0
mainFlow.22,52.8,103.0,50.2,1494.9,0.0
mainFlow.24,57.6,104.2,46.6,1494.9,0.0
rampFlow.25,53.0,105.4,52.4,1146.27,0.0
mainFlow.25,60.0,105.6,45.6,1494.9,0.0
rampFlow.27,57.2,106.6,49.4,1146.27,0.0
rampFlow.26,55.2,108.4,53.2,1146.27,0.0
mainFlow.23,55.2,110.8,55.6,1494.9,0.0
mainFlow.27,64.8,111.4,46.6,1494.9,0.0
rampFlow.28,59.4,112.0,52.6,1146.27,0.0
mainFlow.28,67.2,112.6,45.4,1494.9,0.0
rampFlow.29,61.6,113.2,51.6,1146.27,0.0
rampFlow.30,63.6,113.6,50.0,1146.27,0.0
mainFlow.29,69.6,115.0,45.4,1494.9,0.0
mainFlow.26,62.4,115.6,53.2,1494.9,0.0
rampFlow.32,67.8,116.2,48.4,1146.27,0.0
rampFlow.31,65.8,117.0,51.2,1146.27,0.0
mainFlow.30,72.0,120.2,48.2,1494.9,0.0
rampFlow.33,70.0,120.4,50.4,1146.27,0.0
mainFlow.31,74.4,123.8,49.4,1494.9,0.0
mainFlow.32,76.8,124.6,47.8,1494.9,0.0
rampFlow.34,72.2,124.8,52.6,1146.27,0.0
mainFlow.33,79.2,126.0,46.8,1494.9,0.0
rampFlow.35,74.2,126.2,52.0,1146.27,0.0
mainFlow.34,81.6,127.2,45.6,1494.9,0.0
rampFlow.36,76.4,127.4,51.0,1146.27,0.0
rampFlow.37,78.4,128.8,50.4,1146.27,0.0
mainFlow.35,84.0,129.8,45.8,1494.9,0.0
mainFlow.37,88.8,131.2,42.4,1494.9,0.0
rampFlow.38,80.6,131.8,51.2,1146.27,0.0
mainFlow.39,93.6,133.2,39.6,1494.9,0.0
rampFlow.39,82.8,133.4,50.6,1146.27,0.0
rampFlow.40,84.8,134.6,49.8,1146.27,0.0
mainFlow.36,86.4,136.0,49.6,1494.9,0.0
rampFlow.41,87.0,137.2,50.2,1146.27,0.0
rampFlow.42,89.0,138.4,49.4,1146.27,0.0
mainFlow.38,91.2,138.4,47.2,1494.9,0.0
rampFlow.43,91.2,140.0,48.8,1146.27,0.0
mainFlow.40,96.0,141.0,45.0,1494.9,0.0
mainFlow.41,98.4,143.2,44.8,1494.9,0.0
rampFlow.44,93.2,143.8,50.6,1146.27,0.0
mainFlow.42,100.8,145.2,44.4,1494.9,0.0
rampFlow.45,95.4,145.8,50.4,1146.27,0.0
rampFlow.46,97.6,146.4,48.8,1146.27,0.0
rampFlow.47,99.6,148.6,49.0,1146.27,0.0
mainFlow.44,105.6,148.6,43.0,1494.9,0.0
mainFlow.45,108.0,152.8,44.8,1494.9,0.0
mainFlow.46,110.4,154.0,43.6,1494.9,0.0
rampFlow.48,101.8,154.8,53.0,1146.27,0.0
rampFlow.49,103.8,156.0,52.2,1146.27,0.0
mainFlow.43,103.2,159.8,56.6,1494.9,0.0
rampFlow.50,106.0,159.8,53.8,1146.27,0.0
mainFlow.47,112.8,161.4,48.6,1494.9,0.0
rampFlow.51,108.2,161.8,53.6,1146.27,0.0
rampFlow.52,110.2,163.0,52.8,1146.27,0.0
mainFlow.48,115.2,163.0,47.8,1494.9,0.0
mainFlow.49,117.6,164.2,46.6,1494.9,0.0
rampFlow.53,112.4,164.4,52.0,1146.27,0.0
mainFlow.50,120.0,165.4,45.4,1494.9,0.0
rampFlow.54,114.4,165.6,51.2,1146.27,0.0
mainFlow.51,122.4,169.4,47.0,1494.9,0.0
rampFlow.55,116.6,169.8,53.2,1146.27,0.0
rampFlow.57,120.8,170.8,50.0,1146.27,0.0
rampFlow.56,118.8,171.0,52.2,1146.27,0.0
mainFlow.53,127.2,172.8,45.6,1494.9,0.0
mainFlow.54,129.6,174.0,44.4,1494.9,0.0
rampFlow.58,123.0,175.0,52.0,1146.27,0.0
rampFlow.59,125.0,176.4,51.4,1146.27,0.0
mainFlow.55,132.0,177.6,45.6,1494.9,0.0
rampFlow.60,127.2,178.6,51.4,1146.27,0.0
mainFlow.52,124.8,179.4,54.6,1494.9,0.0
rampFlow.61,129.2,181.4,52.2,1146.27,0.0
mainFlow.56,134.4,182.4,48.0,1494.9,0.0
rampFlow.62,131.4,183.0,51.6,1146.27,0.0
mainFlow.57,136.8,183.6,46.8,1494.9,0.0
rampFlow.63,133.6,184.6,51.0,1146.27,0.0
mainFlow.58,139.2,184.8,45.6,1494.9,0.0
rampFlow.64,135.6,185.8,50.2,1146.27,0.0
mainFlow.60,144.0,186.0,42.0,1494.9,0.0
rampFlow.65,137.8,187.4,49.6,1146.27,0.0
rampFlow.66,139.8,188.6,48.8,1146.27,0.0
mainFlow.59,141.6,189.2,47.6,1494.9,0.0
mainFlow.62,148.8,192.2,43.4,1494.9,0.0
mainFlow.63,151.2,195.8,44.6,1494.9,0.0
rampFlow.67,142.0,197.4,55.4,1146.27,0.0
mainFlow.64,153.6,198.0,44.4,1494.9,0.0
rampFlow.68,144.2,198.6,54.4,1146.27,0.0
mainFlow.66,158.4,199.4,41.0,1494.9,0.0
mainFlow.61,146.4,199.8,53.4,1494.9,0.0
rampFlow.71,150.4,200.4,50.0,1146.27,0.0
rampFlow.69,146.2,201.0,54.8,1146.27,0.0
rampFlow.70,148.4,201.4,53.0,1146.27,0.0
rampFlow.72,152.6,202.8,50.2,1146.27,0.0
mainFlow.65,156.0,203.8,47.8,1494.9,0.0
rampFlow.73,154.8,205.0,50.2,1146.27,0.0
mainFlow.67,160.8,205.0,44.2,1494.9,0.0
mainFlow.68,163.2,206.2,43.0,1494.9,0.0
rampFlow.74,156.8,206.4,49.6,1146.27,0.0
rampFlow.75,159.0,210.4,51.4,1146.27,0.0
mainFlow.69,165.6,212.2,46.6,1494.9,0.0
mainFlow.70,168.0,214.8,46.8,1494.9,0.0
mainFlow.71,170.4,216.0,45.6,1494.9,0.0
mainFlow.72,172.8,217.2,44.4,1494.9,0.0
mainFlow.73,175.2,218.4,43.2,1494.9,0.0
rampFlow.80,169.6,219.8,50.2,1146.27,0.0
rampFlow.76,161.0,220.6,59.6,1146.27,0.0
rampFlow.82,173.8,221.6,47.8,1146.27,0.0
rampFlow.77,163.2,221.8,58.6,1146.27,0.0
rampFlow.78,165.4,223.2,57.8,1146.27,0.0
mainFlow.76,182.4,224.2,41.8,1494.9,0.0
rampFlow.79,167.4,224.4,57.0,1146.27,0.0
rampFlow.81,171.6,225.6,54.0,1146.27,0.0
rampFlow.83,175.8,225.6,49.8,1146.27,0.0
rampFlow.84,178.0,226.8,48.8,1146.27,0.0
mainFlow.74,177.6,227.4,49.8,1494.9,0.0
mainFlow.75,180.0,231.4,51.4,1494.9,0.0
rampFlow.85,180.2,232.6,52.4,1146.27,0.0
mainFlow.78,187.2,232.8,45.6,1494.9,0.0
rampFlow.86,182.2,233.8,51.6,1146.27,0.0
rampFlow.87,184.4,236.2,51.8,1146.27,0.0
mainFlow.77,184.8,236.2,51.4,1494.9,0.0
mainFlow.79,189.6,237.6,48.0,1494.9,0.0
rampFlow.88,186.4,238.8,52.4,1146.27,0.0
rampFlow.89,188.6,240.0,51.4,1146.27,0.0
mainFlow.81,194.4,241.4,47.0,1494.9,0.0
rampFlow.90,190.8,242.4,51.6,1146.27,0.0
mainFlow.80,192.0,242.4,50.4,1494.9,0.0
mainFlow.83,199.2,243.8,44.6,1494.9,0.0
mainFlow.84,201.6,245.0,43.4,1494.9,0.0
rampFlow.91,192.8,245.8,53.0,1146.27,0.0
rampFlow.93,197.0,246.2,49.2,1146.27,0.0
rampFlow.92,195.0,247.0,52.0,1146.27,0.0
mainFlow.85,204.0,247.8,43.8,1494.9,0.0
rampFlow.94,199.2,249.0,49.8,1146.27,0.0
mainFlow.82,196.8,249.8,53.0,1494.9,0.0
mainFlow.87,208.8,250.6,41.8,1494.9,0.0
rampFlow.95,201.4,251.2,49.8,1146.27,0.0
rampFlow.96,203.4,253.0,49.6,1146.27,0.0
mainFlow.86,206.4,256.0,49.6,1494.9,0.0
rampFlow.97,205.6,256.6,51.0,1146.27,0.0
mainFlow.88,211.2,257.6,46.4,1494.9,0.0
rampFlow.98,207.6,259.8,52.2,1146.27,0.0
rampFlow.99,209.8,262.8,53.0,1146.27,0.0
mainFlow.89,213.6,263.6,50.0,1494.9,0.0
rampFlow.100,211.8,264.4,52.6,1146.27,0.0
mainFlow.90,216.0,264.8,48.8,1494.9,0.0
rampFlow.102,216.2,266.2,50.0,1146.27,0.0
rampFlow.101,214.0,266.4,52.4,1146.27,0.0
mainFlow.91,218.4,272.0,53.6,1494.9,0.0
mainFlow.92,220.8,273.2,52.4,1494.9,0.0
rampFlow.103,218.2,273.6,55.4,1146.27,0.0
mainFlow.95,228.0,274.4,46.4,1494.9,0.0
rampFlow.104,220.4,275.0,54.6,1146.27,0.0
rampFlow.105,222.4,276.2,53.8,1146.27,0.0
mainFlow.94,225.6,277.4,51.8,1494.9,0.0
rampFlow.106,224.6,278.4,53.8,1146.27,0.0
mainFlow.96,230.4,278.6,48.2,1494.9,0.0
mainFlow.97,232.8,280.0,47.2,1494.9,0.0
mainFlow.93,223.2,280.8,57.6,1494.9,0.0
mainFlow.98,235.2,281.4,46.2,1494.9,0.0
