begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,31.76,13.43,0,384
0.0,900.0,main_1a,27.08,23.6,568,568
0.0,900.0,main_1b,30.62,20.71,568,0
0.0,900.0,ramp_0,15.85,12.89,0,184
