begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,31.69,12.86,0,367
0.0,900.0,main_1a,26.18,26.51,617,617
0.0,900.0,main_1b,30.5,22.59,617,0
0.0,900.0,ramp_0,13.24,20.97,0,250
