begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,32.34,12.06,0,351
0.0,900.0,main_1a,30.81,14.06,385,385
0.0,900.0,main_1b,31.67,13.58,385,0
0.0,900.0,ramp_0,17.37,2.17,0,34
