begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,23.66,27.41,0,584
0.0,900.0,main_1a,18.91,53.61,901,901
0.0,900.0,main_1b,27.65,36.39,901,0
0.0,900.0,ramp_0,6.64,52.99,0,317
