id,depart,arrival,duration,routeLength,waitingTime
mainFlow.0,0.0,42.6,42.6,1494.9,0.0
rampFlow.0,0.0,45.4,45.4,1146.27,0.0
mainFlow.1,1.2,45.8,44.6,1494.9,0.0
mainFlow.2,2.4,47.0,44.6,1494.9,0.0
mainFlow.3,3.4,47.2,43.8,1494.9,0.0
mainFlow.5,5.8,49.0,43.2,1494.9,0.0
mainFlow.7,8.0,56.2,48.2,1494.9,0.0
mainFlow.9,10.2,57.4,47.2,1494.9,0.0
mainFlow.11,12.4,58.6,46.2,1494.9,0.0
mainFlow.4,4.6,59.0,54.4,1494.9,0.0
mainFlow.12,13.6,59.6,46.0,1494.9,0.0
mainFlow.6,6.8,60.2,53.4,1494.9,0.0
mainFlow.13,14.8,61.0,46.2,1494.9,0.0
mainFlow.8,9.0,61.6,52.6,1494.9,0.0
mainFlow.10,11.4,62.2,50.8,1494.9,0.0
rampFlow.1,18.0,63.8,45.8,1146.27,0.0
mainFlow.14,15.8,64.4,48.6,1494.9,0.0
mainFlow.15,17.0,68.4,51.4,1494.9,0.0
mainFlow.16,18.0,69.4,51.4,1494.9,0.0
mainFlow.17,19.2,69.6,50.4,1494.9,0.0
mainFlow.18,20.4,70.6,50.2,1494.9,0.0
mainFlow.19,21.4,70.8,49.4,1494.9,0.0
mainFlow.20,22.6,72.0,49.4,1494.9,0.0
mainFlow.21,23.8,74.6,50.8,1494.9,0.0
mainFlow.23,26.0,77.8,51.8,1494.9,0.0
mainFlow.25,28.2,78.8,50.6,1494.9,0.0
mainFlow.22,24.8,79.4,54.6,1494.9,0.0
mainFlow.27,30.4,80.0,49.6,1494.9,0.0
mainFlow.24,27.0,80.8,53.8,1494.9,0.0
mainFlow.29,32.8,81.2,48.4,1494.9,0.0
mainFlow.26,29.4,82.0,52.6,1494.9,0.0
mainFlow.31,35.0,82.4,47.4,1494.9,0.0
rampFlow.2,36.0,83.2,47.2,1146.27,0.0
mainFlow.28,31.6,83.6,52.0,1494.9,0.0
mainFlow.30,33.8,84.6,50.8,1494.9,0.0
mainFlow.33,37.2,85.0,47.8,1494.9,0.0
mainFlow.32,36.0,86.0,50.0,1494.9,0.0
mainFlow.35,39.4,86.2,46.8,1494.9,0.0
mainFlow.34,38.4,87.2,48.8,1494.9,0.0
mainFlow.37,41.8,87.4,45.6,1494.9,0.0
