begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,31.72,12.85,0,367
0.0,900.0,main_1a,25.88,28.3,651,651
0.0,900.0,main_1b,30.38,23.93,651,0
0.0,900.0,ramp_0,9.97,31.63,0,284
