begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,32.28,11.5,0,334
0.0,900.0,main_1a,27.86,19.54,484,484
0.0,900.0,main_1b,31.35,17.23,484,0
0.0,900.0,ramp_0,16.5,10.1,0,150
