begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,28.99,21.08,0,550
0.0,900.0,main_1a,24.92,35.4,784,784
0.0,900.0,main_1b,29.38,29.79,784,0
0.0,900.0,ramp_0,14.08,18.46,0,234
