begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,30.92,16.21,0,451
0.0,900.0,main_1a,25.98,28.93,668,668
0.0,900.0,main_1b,30.04,24.83,668,0
0.0,900.0,ramp_0,14.77,16.31,0,217
