id,depart,arrival,duration,routeLength,waitingTime
mainFlow.0,0.0,42.6,42.6,1494.9,0.0
rampFlow.0,0.0,45.4,45.4,1146.27,0.0
mainFlow.1,1.6,46.2,44.6,1494.9,0.0
mainFlow.2,3.0,47.4,44.4,1494.9,0.0
mainFlow.3,4.4,48.8,44.4,1494.9,0.0
rampFlow.1,6.0,49.4,43.4,1146.27,0.0
mainFlow.5,7.2,58.2,51.0,1494.9,0.0
rampFlow.2,12.0,58.8,46.8,1146.27,0.0
mainFlow.6,8.8,59.4,50.6,1494.9,0.0
mainFlow.9,13.0,60.6,47.6,1494.9,0.0
mainFlow.4,5.8,61.6,55.8,1494.9,0.0
mainFlow.8,11.6,61.8,50.2,1494.9,0.0
mainFlow.7,10.2,63.0,52.8,1494.9,0.0
mainFlow.11,16.0,63.0,47.0,1494.9,0.0
mainFlow.10,14.4,64.0,49.6,1494.9,0.0
rampFlow.3,18.0,66.2,48.2,1146.27,0.0
mainFlow.13,18.8,66.8,48.0,1494.9,0.0
mainFlow.12,17.4,67.6,50.2,1494.9,0.0
mainFlow.15,21.6,68.0,46.4,1494.9,0.0
mainFlow.16,23.2,69.2,46.0,1494.9,0.0
rampFlow.4,24.0,69.2,45.2,1146.27,0.0
mainFlow.14,20.2,70.6,50.4,1494.9,0.0
mainFlow.17,24.6,70.8,46.2,1494.9,0.0
mainFlow.18,26.0,76.8,50.8,1494.9,0.0
rampFlow.5,30.0,77.6,47.6,1146.27,0.0
mainFlow.21,30.4,78.2,47.8,1494.9,0.0
mainFlow.22,31.8,79.4,47.6,1494.9,0.0
mainFlow.23,33.2,81.6,48.4,1494.9,0.0
mainFlow.19,27.4,82.0,54.6,1494.9,0.0
mainFlow.25,36.0,83.0,47.0,1494.9,0.0
mainFlow.20,28.8,83.4,54.6,1494.9,0.0
mainFlow.27,39.0,84.4,45.4,1494.9,0.0
rampFlow.6,36.0,84.6,48.6,1146.27,0.0
mainFlow.26,37.6,85.6,48.0,1494.9,0.0
mainFlow.24,34.6,85.8,51.2,1494.9,0.0
rampFlow.7,42.0,86.6,44.6,1146.27,0.0
mainFlow.28,40.4,87.8,47.4,1494.9,0.0
mainFlow.29,41.8,88.2,46.4,1494.9,0.0
mainFlow.30,43.2,89.4,46.2,1494.9,0.0
rampFlow.8,48.0,90.6,42.6,1146.27,0.0
