begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,32.34,12.06,0,351
0.0,900.0,main_1a,29.8,15.78,418,418
0.0,900.0,main_1b,31.65,14.75,418,0
0.0,900.0,ramp_0,17.61,4.22,0,67
