begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,31.37,15.37,0,434
0.0,900.0,main_1a,26.77,25.98,618,618
0.0,900.0,main_1b,30.37,22.72,618,0
0.0,900.0,ramp_0,15.78,12.95,0,184
