begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,32.52,9.12,0,267
0.0,900.0,main_1a,28.07,16.08,401,401
0.0,900.0,main_1b,31.55,14.19,401,0
0.0,900.0,ramp_0,16.95,8.78,0,134
