begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,30.69,21.72,0,600
0.0,900.0,main_1a,28.75,25.44,650,650
0.0,900.0,main_1b,29.95,24.24,650,0
0.0,900.0,ramp_0,17.7,3.14,0,50
