begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,32.38,11.46,0,334
0.0,900.0,main_1a,28.13,18.72,468,468
0.0,900.0,main_1b,31.28,16.71,468,0
0.0,900.0,ramp_0,16.7,8.91,0,134
