begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,31.48,16.48,0,467
0.0,900.0,main_1a,29.86,18.88,501,501
0.0,900.0,main_1b,30.53,18.33,501,0
0.0,900.0,ramp_0,17.39,2.17,0,34
