begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,32.16,13.26,0,384
0.0,900.0,main_1a,30.68,15.33,418,418
0.0,900.0,main_1b,31.7,14.73,418,0
0.0,900.0,ramp_0,17.58,2.15,0,34
