id,depart,arrival,duration,routeLength,waitingTime
mainFlow.0,0.0,42.6,42.6,1494.9,0.0
rampFlow.0,0.0,45.4,45.4,1146.27,0.0
mainFlow.1,1.4,46.0,44.6,1494.9,0.0
mainFlow.2,2.8,47.2,44.4,1494.9,0.0
rampFlow.1,3.0,47.2,44.2,1146.27,0.0
rampFlow.2,6.0,54.4,48.4,1146.27,0.0
mainFlow.5,7.0,55.2,48.2,1494.9,0.0
rampFlow.3,9.0,55.8,46.8,1146.27,0.0
mainFlow.7,9.8,56.4,46.6,1494.9,0.0
mainFlow.8,11.2,57.6,46.4,1494.9,0.0
mainFlow.9,12.6,59.0,46.4,1494.9,0.0
mainFlow.3,4.2,59.8,55.6,1494.9,0.0
rampFlow.4,12.0,60.0,48.0,1146.27,0.0
mainFlow.4,5.6,61.4,55.8,1494.9,0.0
mainFlow.6,8.4,62.6,54.2,1494.9,0.0
rampFlow.5,15.0,64.0,49.0,1146.27,0.0
mainFlow.11,15.4,64.0,48.6,1494.9,0.0
rampFlow.6,18.0,65.2,47.2,1146.27,0.0
mainFlow.13,18.2,65.2,47.0,1494.9,0.0
mainFlow.12,16.8,66.4,49.6,1494.9,0.0
mainFlow.10,14.0,66.6,52.6,1494.9,0.0
mainFlow.15,20.8,67.8,47.0,1494.9,0.0
mainFlow.14,19.4,69.0,49.6,1494.9,0.0
rampFlow.7,21.0,69.6,48.6,1146.27,0.0
rampFlow.8,24.0,71.8,47.8,1146.27,0.0
mainFlow.17,23.6,75.4,51.8,1494.9,0.0
rampFlow.9,27.0,75.6,48.6,1146.27,0.0
mainFlow.19,26.4,76.6,50.2,1494.9,0.0
mainFlow.21,29.2,77.8,48.6,1494.9,0.0
mainFlow.16,22.2,78.4,56.2,1494.9,0.0
mainFlow.23,32.0,79.0,47.0,1494.9,0.0
rampFlow.10,30.0,79.6,49.6,1146.27,0.0
mainFlow.25,34.8,80.2,45.4,1494.9,0.0
mainFlow.18,25.0,80.8,55.8,1494.9,0.0
mainFlow.20,27.8,81.4,53.6,1494.9,0.0
rampFlow.11,33.0,82.0,49.0,1146.27,0.0
mainFlow.27,37.4,82.6,45.2,1494.9,0.0
rampFlow.12,36.0,83.2,47.2,1146.27,0.0
mainFlow.22,30.6,83.6,53.0,1494.9,0.0
rampFlow.13,39.0,84.8,45.8,1146.27,0.0
