begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,29.45,20.15,0,534
0.0,900.0,main_1a,25.1,34.42,768,768
0.0,900.0,main_1b,29.26,29.3,768,0
0.0,900.0,ramp_0,14.04,18.51,0,234
