begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,32.98,6.74,0,200
0.0,900.0,main_1a,25.55,22.02,500,500
0.0,900.0,main_1b,31.22,17.88,500,0
0.0,900.0,ramp_0,7.13,46.7,0,300
