begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,31.18,17.81,0,500
0.0,900.0,main_1a,28.44,23.1,584,584
0.0,900.0,main_1b,30.08,21.68,584,0
0.0,900.0,ramp_0,17.44,5.35,0,84
