begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,33.01,5.05,0,150
0.0,900.0,main_1a,29.53,7.62,200,200
0.0,900.0,main_1b,32.61,6.85,200,0
0.0,900.0,ramp_0,17.6,3.15,0,50
