begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,32.76,6.24,0,184
0.0,900.0,main_1a,26.77,14.75,351,351
0.0,900.0,main_1b,31.69,12.37,351,0
0.0,900.0,ramp_0,16.31,11.37,0,167
