begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,31.13,19.05,0,534
0.0,900.0,main_1a,28.0,25.47,634,634
0.0,900.0,main_1b,30.18,23.46,634,0
0.0,900.0,ramp_0,17.25,6.44,0,100
