begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,32.86,9.03,0,267
0.0,900.0,main_1a,30.6,11.66,317,317
0.0,900.0,main_1b,32.45,10.91,317,0
0.0,900.0,ramp_0,17.34,3.2,0,50
