begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,29.66,18.13,0,484
0.0,900.0,main_1a,24.02,35.98,768,768
0.0,900.0,main_1b,29.43,29.14,768,0
0.0,900.0,ramp_0,9.73,32.41,0,284
