begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,29.18,20.33,0,534
0.0,900.0,main_1a,24.64,35.8,784,784
0.0,900.0,main_1b,29.38,29.8,784,0
0.0,900.0,ramp_0,13.18,21.05,0,250
