begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,32.31,10.31,0,300
0.0,900.0,main_1a,27.18,20.03,484,484
0.0,900.0,main_1b,31.03,17.42,484,0
0.0,900.0,ramp_0,15.81,12.92,0,184
