begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,31.17,17.25,0,484
0.0,900.0,main_1a,28.2,23.3,584,584
0.0,900.0,main_1b,30.34,21.5,584,0
0.0,900.0,ramp_0,17.43,6.37,0,100
