begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,31.09,14.9,0,417
0.0,900.0,main_1a,25.33,31.85,717,717
0.0,900.0,main_1b,30.15,26.55,717,0
0.0,900.0,ramp_0,7.11,46.87,0,300
