begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,30.9,21.57,0,600
0.0,900.0,main_1a,29.33,24.32,634,634
0.0,900.0,main_1b,29.94,23.66,634,0
0.0,900.0,ramp_0,17.54,2.15,0,34
