begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,33.03,4.51,0,134
0.0,900.0,main_1a,28.07,8.74,218,218
0.0,900.0,main_1b,32.52,7.49,218,0
0.0,900.0,ramp_0,17.59,5.3,0,84
