begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,33.41,5.55,0,167
0.0,900.0,main_1a,25.24,21.57,484,484
0.0,900.0,main_1b,31.59,17.11,484,0
0.0,900.0,ramp_0,6.86,51.32,0,317
