begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,32.8,9.62,0,284
0.0,900.0,main_1a,27.75,17.6,434,434
0.0,900.0,main_1b,31.24,15.51,434,0
0.0,900.0,ramp_0,16.51,10.09,0,150
