id,depart,arrival,duration,routeLength,waitingTime
mainFlow.0,0.0,42.6,42.6,1494.9,0.0
rampFlow.0,0.0,45.4,45.4,1146.27,0.0
mainFlow.1,1.4,46.0,44.6,1494.9,0.0
mainFlow.2,2.6,47.2,44.6,1494.9,0.0
mainFlow.3,4.0,47.8,43.8,1494.9,0.0
mainFlow.5,6.6,49.8,43.2,1494.9,0.0
rampFlow.1,7.2,55.2,48.0,1146.27,0.0
mainFlow.6,7.8,56.2,48.4,1494.9,0.0
mainFlow.9,11.6,57.4,45.8,1494.9,0.0
mainFlow.11,14.2,58.6,44.4,1494.9,0.0
mainFlow.4,5.2,59.6,54.4,1494.9,0.0
mainFlow.10,13.0,59.8,46.8,1494.9,0.0
rampFlow.2,14.4,60.8,46.4,1146.27,0.0
mainFlow.8,10.4,61.0,50.6,1494.9,0.0
mainFlow.7,9.2,63.4,54.2,1494.9,0.0
mainFlow.12,15.6,64.4,48.8,1494.9,0.0
rampFlow.3,21.6,65.8,44.2,1146.27,0.0
mainFlow.15,19.4,67.6,48.2,1494.9,0.0
mainFlow.17,22.0,68.8,46.8,1494.9,0.0
mainFlow.13,16.8,69.6,52.8,1494.9,0.0
mainFlow.18,23.2,70.2,47.0,1494.9,0.0
mainFlow.14,18.2,70.8,52.6,1494.9,0.0
mainFlow.16,20.6,71.2,50.6,1494.9,0.0
rampFlow.4,28.8,74.4,45.6,1146.27,0.0
mainFlow.19,24.6,75.4,50.8,1494.9,0.0
mainFlow.21,27.2,79.0,51.8,1494.9,0.0
mainFlow.23,29.6,80.2,50.6,1494.9,0.0
mainFlow.20,25.8,80.4,54.6,1494.9,0.0
mainFlow.25,32.2,81.4,49.2,1494.9,0.0
mainFlow.22,28.4,81.8,53.4,1494.9,0.0
mainFlow.27,34.8,82.6,47.8,1494.9,0.0
rampFlow.5,36.0,83.0,47.0,1146.27,0.0
mainFlow.29,37.4,83.8,46.4,1494.9,0.0
mainFlow.24,31.0,84.2,53.2,1494.9,0.0
mainFlow.31,40.0,84.8,44.8,1494.9,0.0
mainFlow.26,33.6,85.4,51.8,1494.9,0.0
mainFlow.32,41.2,86.0,44.8,1494.9,0.0
mainFlow.28,36.2,86.4,50.2,1494.9,0.0
rampFlow.6,43.2,87.4,44.2,1146.27,0.0
mainFlow.30,38.6,87.6,49.0,1494.9,0.0
