begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,30.64,15.73,0,434
0.0,900.0,main_1a,24.94,33.87,751,751
0.0,900.0,main_1b,29.85,28.09,751,0
0.0,900.0,ramp_0,6.92,50.84,0,317
