begin,end,edge,speed,density,entered,left
0.0,900.0,main_0,30.68,22.34,0,617
0.0,900.0,main_1a,29.01,25.25,651,651
0.0,900.0,main_1b,29.71,24.47,651,0
0.0,900.0,ramp_0,17.46,2.16,0,34
