id,depart,arrival,duration,routeLength,waitingTime
mainFlow.0,0.0,42.6,42.6,1494.9,0.0
rampFlow.0,0.0,45.4,45.4,1146.27,0.0
mainFlow.1,1.2,45.8,44.6,1494.9,0.0
rampFlow.1,2.0,46.8,44.8,1146.27,0.0
mainFlow.2,2.4,47.2,44.8,1494.9,0.0
rampFlow.2,3.8,48.4,44.6,1146.27,0.0
rampFlow.3,5.8,53.6,47.8,1146.27,0.0
mainFlow.3,3.6,58.0,54.4,1494.9,0.0
mainFlow.5,6.0,58.6,52.6,1494.9,0.0
rampFlow.4,7.6,59.8,52.2,1146.27,0.0
mainFlow.7,8.2,60.0,51.8,1494.9,0.0
mainFlow.4,4.8,61.0,56.2,1494.9,0.0
mainFlow.9,10.6,61.2,50.6,1494.9,0.0
rampFlow.5,9.6,62.2,52.6,1146.27,0.0
mainFlow.11,12.8,62.4,49.6,1494.9,0.0
mainFlow.6,7.0,63.4,56.4,1494.9,0.0
mainFlow.13,15.2,63.6,48.4,1494.9,0.0
rampFlow.6,11.4,64.8,53.4,1146.27,0.0
mainFlow.12,14.0,64.8,50.8,1494.9,0.0
rampFlow.7,13.4,65.8,52.4,1146.27,0.0
mainFlow.8,9.4,66.0,56.6,1494.9,0.0
mainFlow.10,11.8,67.2,55.4,1494.9,0.0
mainFlow.14,16.4,67.6,51.2,1494.9,0.0
rampFlow.8,15.2,68.8,53.6,1146.27,0.0
mainFlow.15,17.6,69.4,51.8,1494.9,0.0
mainFlow.17,19.8,70.6,50.8,1494.9,0.0
rampFlow.9,17.2,71.6,54.4,1146.27,0.0
mainFlow.19,22.2,71.8,49.6,1494.9,0.0
rampFlow.10,19.0,72.8,53.8,1146.27,0.0
mainFlow.21,24.4,73.0,48.6,1494.9,0.0
rampFlow.11,21.0,74.0,53.0,1146.27,0.0
mainFlow.23,26.8,74.0,47.2,1494.9,0.0
mainFlow.16,18.6,75.2,56.6,1494.9,0.0
mainFlow.22,25.6,75.4,49.8,1494.9,0.0
rampFlow.12,22.8,76.4,53.6,1146.27,0.0
mainFlow.25,29.2,76.8,47.6,1494.9,0.0
mainFlow.18,21.0,77.6,56.6,1494.9,0.0
mainFlow.27,31.4,78.0,46.6,1494.9,0.0
rampFlow.13,24.8,78.8,54.0,1146.27,0.0
mainFlow.28,32.6,79.2,46.6,1494.9,0.0
